f1,f2
0.7590758964629503,2.660282308222506
0.784987209294203,2.510114266992711
0.14158962308196196,3.720756923747335
0.01705691684003606,3.9802128487538306
0.7198869968205169,2.9339768597983618
0.17523020748743523,3.650110001987436
0.8296732075048094,2.34114717759094
0.8038847444582629,2.4229946919268803
0.21136838700678956,3.595746011361468
0.022812475737425855,3.972320485429575
0.6586280183685106,3.3912235480728787
0.21791919104042107,3.5890947734412513
0.6481712884518503,3.4642432587762424
0.7100592556242603,3.0075783196819006
0.7825119183845182,2.523035968706265
0.0915864078269617,3.838815753947077
0.028564726140197838,3.9638377439780177
0.06314650829729612,3.901451905293327
0.011328407535298457,3.987464381113977
0.14713015059651074,3.7082267281049943
0.8249855074238966,2.3525809892133034
0.07457366003597035,3.8772228674202927
0.24679478314158199,3.57350368697083
0.7729296502131398,2.5760446908736117
0.2390157451665849,3.5754141048112995
0.7409318659411263,2.7817846834152733
0.7050029913496896,3.045777593940599
0.8068835088351782,2.4111742497917183
0.8593885752311813,2.307004371808802
0.2514112355336059,3.5731943354780893
0.06888294042598894,3.8894735712088084
0.23168054837292856,3.578787507576296
0.8134226011383667,2.3874347958827284
0.7317049402144072,2.847344961334311
0.6328939690437484,3.565171827932593
0.08029028976613271,3.8645873002963786
0.705681694395806,3.040641568754025
0.676790218847295,3.2587336467518524
0.027456100920395465,3.965518173462018
0.6918511496647692,3.1454699596115954
0.8134167252053092,2.3874548493876127
0.20706239006386373,3.6007014954220993
0.7788714004562662,2.542628108834145
0.8091333379168989,2.4026879270242665
0.09745025954474379,3.8251099314922605
0.1965110250917842,3.6147004598805275
0.7613395530823078,2.6459582939837354
0.18624515945278275,3.630671399435965
0.7959200361072516,2.45712982068677
0.19237369332827786,3.6208713174962557
0.11951279353039532,3.7725835965894827
0.7350518733035037,2.8233207915264837
0.7164458740570504,2.959623581763747
0.23854264636944209,3.5755860080015633
0.7206413862050175,2.928375959051207
0.7131387601353087,2.984405330995876
0.15873091147665588,3.6829819370052475
0.6352722758530935,3.549964646585842
0.06863967166196257,3.889989376417062
0.6683228213822616,3.321245824818139
0.6490847588573373,3.4579806588082453
0.8269872097438545,2.347504344061659
0.829381300873496,2.3418126494568936
0.7276967623952778,2.876437285107478
0.07209934931514954,3.882591978236009
0.07852974357712522,3.868511328459339
0.7566529947482332,2.6758377000278837
0.8296880099358864,2.341113600498134
0.16952129863838777,3.6610187542836963
0.1471211196627251,3.708246932703902
0.6683632154069852,3.32095038654935
0.05165062451424707,3.924187412260972
0.7776688302256115,2.549249821729746
0.7246545394240714,2.8987282241277623
0.7636508622804811,2.6315485907254117
0.7953608203431551,2.4596718940502242
0.6552172988032956,3.4153485955076293
0.7705732999325471,2.5897695298958943
0.8068909600851532,2.41114560141204
0.24679805136752594,3.573503251989413
0.028587901374688626,3.963802387242777
0.22465863126775462,3.58341172824163
0.7386342688845471,2.7979069800082366
0.07459620409657997,3.8771736600194378
0.8169924822255489,2.3756849172578054
0.671460052905537,3.2982159835116653
0.7317165170609807,2.8472614273686134
0.8249771141856962,2.3526028835327977
0.6775316334691779,3.2532103822177367
0.08591565606360846,3.851872380529153
0.6407363922718293,3.514297252364538
0.6971681772739943,3.10516587767507
0.7477355292330619,2.734939365291625
0.7174646542169245,2.952014642636514
0.7431836196696245,2.76612732668066
0.08027729442048459,3.864616368238642
0.10278969094253375,3.8124920986750204
0.13605247324518122,3.7335191077042724
0.10832956996036336,3.799306297220224
0.11394823614682364,3.785881709651347
0.8352358592012342,2.329662551851254
0.022804690342837997,3.972331567794118
0.7568234428338698,2.6747360140453185
0.7729190255866525,2.5761059888016975
0.13051922174505148,3.7464628732986562
0.7926904660968223,2.472066132897218
0.710069722033689,3.0074994268563264
0.7875138073988921,2.4972680079745944
0.8101029109316321,2.399133052632869
0.1868272139089422,3.6297079795051927
0.23168661967037305,3.57878409578214
0.6745490091685011,3.275385281422701
1.7129342659033016e-06,3.99999828904286
0.14156249902522883,3.7208188979215007
0.7125681534511276,2.9886926521703203
0.6804731987542818,3.2312309152566234
0.7270340332850463,2.881278611876725
0.7981205556408025,2.447309233745515
0.11946912906970299,3.7726878366191205
0.6445104100647695,3.489098871953221
0.1526620483632622,3.6960037749612717
0.16383223468411018,3.672393986587302
0.6998195937379703,3.085056231981856
0.8208011420029638,2.3641164436277844
0.7682502554808067,2.603552093500417
0.7222818858777676,2.9162254931552827
0.7590869208954624,2.6602120546640644
0.18100448271467995,3.639641122131968
0.8038779078005593,2.4230222995175312
0.04588673175933272,3.9348813748794376
0.2113662447129135,3.5957483653019997
0.6917626933098546,3.146139814464376
0.034354956310032186,3.954714679124655
0.7849822846688671,2.510139649111952
0.7545387449034651,2.689593788301863
0.7340353692739335,2.8305897322006985
0.06889267568231638,3.8894529177224357
0.7900790338398842,2.4845887558005058
0.7522673440990049,2.704554632233729
0.12500500996608954,3.759503163719275
0.7050014444847821,3.045789304479638
0.6368558749434363,3.5397303927838673
0.15828214459697781,3.6839296529304892
0.06315322359661354,3.901438117123166
0.0915732820562671,3.8388462205807423
0.6481560541020835,3.4643475040161156
0.011325134323837804,3.987468352542832
0.04011572589481633,3.9450760205029867
0.17520283294204936,3.6501610252209464
0.19278372097746374,3.6202433759796016
0.6945112298344593,3.12531381877265
0.740922742272866,2.781848419297678
0.7150127186464212,2.970348214029453
0.7800787973403113,2.536054041185031
0.7613690733600755,2.6457728637739084
0.7752992969697663,2.5625093291303522
0.7363418712514636,2.814132153481189
0.017047377454582124,3.9802254294956247
0.005627253558666501,3.994074444316207
0.7198793538346488,2.934033648179222
0.09717917349429823,3.8257474151669086
0.6586423075775648,3.3911218948805417
0.2390338409304118,3.5754076577283165
0.665176194678671,3.3441674748771866
0.661949266490931,3.367471602132987
0.7024226816729536,3.0653210807619278
0.20502213731967847,3.603206255826629
0.7825028980953704,2.5230836581941203
0.6329094752602134,3.5650733253397457
0.7500071082116085,2.7196222547756106
0.21789883051075398,3.589113749260201
0.6862128753362288,3.1880876915261904
0.7293608423126572,2.8643188416432017
0.8423596935953392,2.318326919211358
0.7454706800265908,2.750377248325558
0.6833695727998308,3.2094973513386273
0.689041050537015,3.1667328564187107
0.05741538033176913,3.913009816517028
0.7075350487204228,3.0266286707844725
0.8134179147692709,2.387450791865735
0.19883063115968108,3.611404547644818
0.76594181813896,2.617488293223485
0.8009288024292671,2.4352052949419942
0.6517459039049638,3.4396040092885802
0.10120667482175888,3.8162441837620564
0.722392918857256,2.9154046230607356
0.6596271648285104,3.3841041912157337
0.7672653982298558,2.6094688719853725
0.7167259174554265,2.9575307646519198
0.10562340807164805,3.805756580637762
0.7996289233463798,2.440747612193017
0.7303043554022163,2.857472777732125
0.14806637563243782,3.706136571060563
0.7697588420377995,2.594573614206236
0.8159113806711231,2.3791514422029514
0.6841717356497938,3.203464023897241
0.7058102177988482,3.0396692319191936
0.7127606439909298,2.9872460045186497
0.7383398410157694,2.7999832563984843
0.6684776394498242,3.3201133300104053
0.21042098874320184,3.5967972728088737
0.7974732847171555,2.4501675274112307
0.7197735993035659,2.934819479601475
0.054315044345992936,3.919079229184643
0.7361941209818733,2.8151824927400413
0.1623301771089961,3.6754752081868896
0.7522385891361357,2.704745210097737
0.7349551741993456,2.824011216557158
0.8483017024066241,2.311823950040615
0.012883449813665945,3.9855560380499147
0.20414084975053803,3.6043187899082185
0.6652003205129531,3.343992449650394
0.7473417124022794,2.737612031064452
0.2013397997570624,3.6079755580859345
0.08437344675149447,3.8553835476131937
0.6683729125304071,3.32087945415746
0.8423649106907306,2.3183200223483786
0.8009281504748986,2.4352080472698625
0.6804811134493781,3.2311716416065286
0.05740226105719519,3.913035775920419
0.768265441619314,2.6034611978510633
0.7049908830711606,3.045869241971598
0.10832457751954061,3.799318208379023
0.11946494153340521,3.7726978273790697
0.7776640574370071,2.549276246366406
0.8169899794406333,2.3756928484214086
0.6890293166187864,3.166821556860143
0.7522739138488441,2.704511092747082
0.022813351568676657,3.9723192389437925
0.08593238683099325,3.8518341888206242
0.11392205556701507,3.7859443058495534
0.8038790704870044,2.4230176024386902
0.806890853243006,2.4111460106887774
0.005624947103188782,3.994076992941662
0.8352190509243764,2.32969380173618
0.6481638994525245,3.4642938199944524
0.7454731659626874,2.750360213619836
0.7363337072829185,2.8141901731122734
0.0343500424160057,3.9547226621303944
0.6833887111645862,3.2093534709874194
0.1361109940790872,3.7333831419115615
0.7926954385383747,2.472042662414481
0.045899904358370595,3.9348575050911596
0.24678344423959686,3.5735052068618107
0.16387378975620265,3.672309188527523
0.7659425702905686,2.617483712784459
0.7636426149972024,2.6315996103826853
0.7317062472614684,2.847335529698588
0.7100525152892121,3.0076291282459033
0.7409201640122709,2.7818664289361412
0.21137683857714198,3.59573673362695
0.07458775277228004,3.877192107068649
0.09717495489052147,3.8257573313829045
0.7981202613718217,2.4473105260640446
0.6517546546580055,3.439543261285039
0.19883831113526834,3.611393831465929
0.6619406875549281,3.367533266230631
0.7568158913621199,2.6747847973524927
0.2050500764527175,3.6031712831397633
0.6651920240888779,3.344052636639973
0.23905478660457208,3.5754002024787646
0.7613651667319884,2.6457973988014607
0.05165819153437606,3.924173047691602
0.17521884811852942,3.650131172625933
0.719875774427968,2.934060241434316
0.7477366374438101,2.734931849750155
0.0688784170585193,3.8894831684521147
0.011317201992845805,3.9874779693710627
0.12500120686720384,3.7595121930750603
0.017077042221415293,3.9801863050010273
0.6586203777531142,3.391277902408535
0.7545370503872341,2.6896048783699347
0.7386469506708979,2.797817595372514
0.784996312865917,2.5100673532961757
0.6775289411974091,3.253230449828233
0.18684518402186862,3.629678340041367
0.7900667240518426,2.4846487099873866
0.8207923494612738,2.3641419842486644
0.7024173767096263,3.065361283101131
0.8594030716979446,2.3070043662043807
0.09158660052338752,3.8388153068910693
0.23167451778791726,3.5787908991182804
0.6971657994411706,3.1051839106619035
0.636855616989224,3.539732065273055
0.1305345890950086,3.7464267044597803
0.7729253154265097,2.576069698826361
0.7590684899617963,2.6603295108006257
0.18100671633142465,3.639637187700637
0.7125634520674037,2.988727988475508
0.19278648086556363,3.6202391599246693
0.2178999335740408,3.58911271919297
0.7500113572181346,2.7195937628883247
0.7340308237143491,2.8306222906720646
0.1415862149759291,3.7207647102771046
0.6407447212837398,3.5142421327345015
0.655226030535461,3.4152871943833243
0.6944992988347193,3.125404265127024
0.08029734708114161,3.864571514686915
0.770559566909265,2.5898502791336093
0.644516396744744,3.489058549142118
0.7953581834633084,2.4596839239863186
0.6745484622962514,3.2753893346681493
0.7431985603520627,2.766023926102439
0.7270352841734564,2.881269464264426
0.8101012460986209,2.3991391011218064
0.7293701969244796,2.864250872149065
0.8297014610769721,2.341083096944646
0.6328724705771475,3.5653083848248137
0.158281263562705,3.6839315150406393
0.7174562343905021,2.9520774740512103
0.06316005783010908,3.9014240809843392
0.7222707364876723,2.9163079301843102
0.7246553339993929,2.898722378761651
0.16951964206623504,3.661021994166121
0.780078820852201,2.536053912058024
0.7825044339596581,2.5230755360129273
0.7752677303179885,2.562687842227812
0.028563195764836992,3.96384007869516
0.1526868480883187,3.695949696623325
0.6714914977398979,3.2979843177831434
0.10279848914263151,3.8124712203132214
0.6862139589744157,3.1880795174006433
0.6917757129755053,3.1460412203652086
0.8134207382283783,2.387441153676087
0.1471400387358235,3.7082046090630207
0.22466179885517998,3.5834093395370035
0.7150083570070562,2.970380888010801
0.6998153441107808,3.085088457198961
0.04012958215361222,3.9450521770961955
0.824987128077146,2.3525767628646905
5.870045899830645e-06,3.99999413010784
0.7075488976873409,3.026524033834597
0.7875088408437684,2.4972929126330343
0.10615728506324917,3.8044852662824944
0.71148359982135,2.9968499287142194
0.7848881606610586,2.5106249895707737
0.7659420138326118,2.6174871004404094
0.6899456868755858,3.1598920149766534
0.7752280921669018,2.562912073313089
0.7545766885383208,2.6893454509699675
0.7949152991729249,2.4617104712909237
0.8001968549810765,2.4383132506667895
0.03160073841159758,3.9591261400002384
0.7603307480058923,2.6523164178124894
0.19313074946700984,3.619714696675693
0.7469982732275131,2.7399468659615174
0.20087053372339875,3.608605939304475
0.7363342637408751,2.814186218226059
0.7566699540224395,2.6757280345919465
0.2258052336330421,3.582565081063842
0.7788868411368945,2.5425435654616613
0.659702343659426,3.3835675850523317
0.7047741926131316,3.0475094861536727
0.12048909246726452,3.7702537968002168
0.7198608741019836,2.9341709524731385
0.6502209718534607,3.4501582937180846
0.665230885829457,3.3437706883500775
0.23887831880424665,3.5754633857938263
0.6562449487031038,3.4081093966995613
0.6619526575193756,3.3674472254886245
0.8177108452409079,2.3734259549374572
0.8080133912229708,2.406871046233633
0.8138514738707243,2.3859774199843318
0.668168595264245,3.3223735652830566
0.8134199222015286,2.387443939899046
0.7246667729858591,2.898638251283681
0.6998221360379798,3.085036950117067
0.7198812812067659,2.934019326873039
0.8423440663758035,2.3183475833570255
0.7729228642309947,2.576083841123628
0.14711924874781418,3.7082511167308856
0.7075415397259394,3.026579627363406
0.7222776365027671,2.916256911735569
0.1305253389492092,3.746448475059933
0.7363313155260647,2.8142071730619476
0.051667739236774944,3.9241549250120933
0.810110766098378,2.399104503869866
0.6833847556225099,3.2093832087241645
0.04588166442608704,3.934890553206014
0.6619313831648775,3.3676001451080486
0.816989944160959,2.3756929610854773
0.04013500413300327,3.945042847778932
0.7477327786611357,2.7349580139166108
0.1250127285373962,3.7594848333051063
0.7682640551221022,2.6034694966203817
0.6775383531281511,3.2531602910281334
0.23905582717968132,3.575399833032861
0.1988276812619898,3.61140866030491
0.08592322966548482,3.8518550919787913
0.6804847092221049,3.2311447139750276
0.7317056658162315,2.8473397260198943
0.7613760260464204,2.645729193947871
0.7500148460332643,2.719570371124029
0.1868298193363807,3.6297036807333383
0.11393102858568643,3.7859228521865758
0.7659461689931815,2.6174618051005134
0.14160272601119273,3.720726989137471
0.21136991992579815,3.5957443291490843
0.8009270710200455,2.4352126069223683
0.7125596022444594,2.988756926087612
0.18097801720270978,3.639687735576842
0.7776634564133049,2.549279575077163
0.06888605443923235,3.8894669650156555
0.16386798077850834,3.6723210414138845
0.7270254414215742,2.881341430143114
9.077883533312181e-06,3.999990923073719
0.7636535484923885,2.631531973109656
0.07458431456869968,3.8771996123057266
0.7568152824470218,2.674788732076665
0.6445130170237044,3.489081313056819
0.6683714150081747,3.3208904084226676
0.7150120644035429,2.970353114995169
0.1695305293633999,3.6610006925562653
0.057446097790855764,3.912949022069563
0.21790206455119795,3.589110733327832
0.803883500693493,2.4229997147853584
0.19279356925419142,3.6202283368183372
0.6481681801344595,3.4642645290428464
0.7800798868250904,2.536048141910985
0.6745499492620747,3.2753783103203746
0.1752315860276326,3.6501074338940764
0.759083709613021,2.660232517065074
0.6971737068422026,3.1051239371959496
0.15825680355065957,3.6839832435786417
0.784971409634798,2.51019569963632
0.6517460860978745,3.4396027446303292
0.028577572656392367,3.9638181457428714
0.23169043840559908,3.578781948312102
0.7705771072558776,2.589747143415955
0.11947321994487636,3.7726780660295596
0.6945052617662946,3.1253590612730875
0.7293595454215547,2.8643282623017767
0.7825040522115446,2.5230775548366293
0.24677688243694113,3.5735060885007215
0.7174607958898728,2.9520434344604944
0.7049993198045692,3.04580538458079
0.7340279738635341,2.830642704837449
0.6368652312037837,3.539669672029574
0.0915957371797611,3.838794100851496
0.7100577783906903,3.007589455832534
0.686210474425958,3.188105795443199
0.8296849923051991,2.3411204425335983
0.740925488349877,2.7818292353063434
0.824982532819679,2.352588748430484
0.7454769350168899,2.7503343900896926
0.7875115489758746,2.49727933223526
0.8068819404195964,2.4111802816298913
0.022813884142325547,3.9723184813372527
0.6651807796451296,3.3441342121885067
0.6407500768445731,3.514206691816321
0.10834815671395795,3.7992619460197132
0.22466462992808117,3.583407206559317
0.01706032842448508,3.9802083503676333
0.6890398905656663,3.1667416242526465
0.8352148375369858,2.329701639664016
0.0971851821675297,3.8257332882073145
0.6714818601199499,3.2980553238909676
0.08027881597559877,3.8646129642742664
0.7900771578298224,2.4845978911051767
0.005639505478665874,3.994060891006745
0.6917750329152523,3.1460463704419195
0.03435037842885702,3.9547221168237874
0.8207922255439284,2.3641423453431254
0.20502807865777745,3.603198815366162
0.06316862994250481,3.901406477449595
0.7953563915651058,2.4596921003896584
0.6552208343918066,3.415323733427611
0.1526657187345568,3.695995770119223
0.7752816848729032,2.56260892103342
0.702405250983051,3.06545317880601
0.7545337527907459,2.6896264639659804
0.752264602269186,2.7045728020436166
0.6586321308983175,3.3911942931148635
0.6328932999500438,3.5651760790946607
0.743202698896782,2.7659952868678297
0.7981126531617029,2.447343976548031
0.1360616077303064,3.733497882692451
0.8593879602670889,2.3070043733374463
0.011335550700971794,3.9874557186557564
0.7386398061896484,2.797867948913507
0.10280579089197873,3.8124538949240283
0.7926996303702912,2.47202288027402
0.7707995350329575,2.5884405183278365
0.6345329657874307,3.554713047805504
0.18928689159589956,3.6257115168015916
0.6351619116473503,3.5506746902100774
0.04794106786534175,3.9311270888010403
0.2259860915382825,3.582434772111026
0.7981656280448606,2.4471111456807146
0.6534658004932503,3.427625717068378
0.6776403481152433,3.2523999096525196
0.7471882187827065,2.7386550738003854
0.674263056180998,3.277504792787213
0.7097969438971373,3.0095558732835412
0.0695236908379166,3.8881117854331846
0.020372417838167706,3.9757399568488525
0.19497899176306704,3.616942393153842
0.7615549950914584,2.6446058059532414
0.03167139209266184,3.9590145947038753
0.7627135805896561,2.6373652491769697
0.8178081339089037,2.3731227601034535
0.7902798092763602,2.4836120769988925
0.11839141849221074,3.7752613268461674
0.06362294511365824,3.900472158132063
0.6493665690584843,3.4560438656356416
0.7292675161171681,2.864997005762939
0.6966345697906869,3.1092129596997222
0.7163535229724176,2.960313947215963
0.74310070390969,2.7667012715621584
0.8011020643586577,2.434474468459177
0.7754066690721804,2.5619024816510887
0.7234285113694889,2.9077579957974478
0.6917769264497169,3.1460320316128354
0.6518124157578478,3.4391422397109563
0.7636473373278247,2.6315703965329242
0.8009438991332526,2.4351415414831155
0.7075547865673392,3.0264795413926993
0.7246583175689607,2.898700436374805
0.7316843448815501,2.847493581491533
0.759090258887012,2.660190781272214
0.23175443590676126,3.578746037136736
0.7432053102515326,2.765977215420639
0.011337099672617756,3.9874538400015145
0.7752959995357258,2.5625279722071843
0.05169183756179491,3.924109174629454
0.6683452939389389,3.3210814648953635
0.19883083763950316,3.611404257045735
0.8423457143972245,2.318345403041042
0.12501162534353816,3.759487452682228
0.7386453619831224,2.797828792446202
0.6917740772153396,3.146053607667515
0.6805202245264885,3.2308787335685913
0.7500201487968795,2.719534817171487
0.10279645016441014,3.8124760585162387
0.7545322135774221,2.6896365390916825
0.08030536341553579,3.8645535838793865
0.6998035118922704,3.0851781895011285
0.7477361502256743,2.7349351535776134
0.15270768978043114,3.6959042564602846
0.7223025478800452,2.916072722394114
0.21790904830399022,3.5891042246229303
0.017045689858300503,3.9802276537496315
0.8170007308720159,2.3756587760724983
0.7125411676724328,2.988895489254065
0.09163794358439703,3.83869613191172
0.727040386961876,2.88123215622194
0.06314636375015009,3.901452202697022
0.09715524151950916,3.8258036760388907
0.8296843687950729,2.341121856149028
0.15828632855866331,3.6839208054998465
0.6586736019416902,3.3908992464903913
0.7776824108714392,2.5491746333653027
0.6862091655393185,3.1881156657915684
0.7198834362101191,2.934003315265157
0.8134234312686153,2.387431963634493
0.7568194648035503,2.6747617117600186
0.14712494265323883,3.708238378945537
0.7953734329582818,2.4596143536433135
0.6833743972242515,3.209461081468737
0.20501065034848537,3.6032206362949584
0.6944822673956098,3.1255333790121944
0.6552205812733845,3.415325513102779
0.181035528811528,3.639586456521138
0.752273527889559,2.704513651099866
0.7613712331300758,2.645759296012761
0.7454929379651536,2.7502247471878642
0.7875118182473271,2.4972779817231445
0.08592591679431194,3.8518489581736923
0.824991174400638,2.3525662114759793
0.8101212273500097,2.3990664920606832
0.04589171016193494,3.9348723524586324
0.6407229558024097,3.5143861621954526
0.7100827133931872,3.007401499642304
0.7825112503826004,2.523039500735954
0.24680543692966392,3.5735022633612954
0.6619388760206211,3.367546287886814
0.19278128522909194,3.6202470946440335
0.7150221568237695,2.9702775095020253
0.13609438404795693,3.7334217308801954
0.7363165137364612,2.814312376138439
0.792699426118758,2.472023843876201
0.798111846504778,2.447347522666493
0.10835579450014593,3.799243720605425
0.7800875445677572,2.5360066863975126
0.16384752138457803,3.6723627892883606
0.22464968477942002,3.5834184726461404
0.0574045530621467,3.913031240610761
0.6652274445024268,3.343795657162119
0.7174875795709833,2.951843568373313
0.21137744791244972,3.595736065138313
0.6481771563927547,3.464203105385818
0.11944521055273666,3.7727449299337352
0.8068948278361812,2.4111307302311515
0.13055919012768402,3.7463688079067383
0.6890306033529804,3.166811830199707
0.7050009242364331,3.045793240578265
0.17524132760173108,3.6500892801983706
0.7024234918405161,3.065314940140989
0.8593918986103807,2.30700436966132
0.6368449538574029,3.5398012630703795
0.6745581843901212,3.2753172531391357
0.7850006124913564,2.510045198033476
0.729385782870676,2.8641376357617236
0.23900121116208684,3.5754192919572394
0.6714868143855731,3.298018823096514
0.25137887948078014,3.573194351851458
2.134707420640286e-06,3.9999978662555757
0.6971471898313398,3.1053250565635513
0.18686965543948145,3.629637991022603
0.028557512618545357,3.963848748280684
0.6329003157286885,3.5651315118475164
0.7409366591933451,2.7817512013954273
0.022821666157239545,3.972307403632259
0.6775307760517593,3.2532167727455463
0.1415766933810989,3.7207864651421945
0.7729163229720295,2.576121580408851
0.1139012954093197,3.7859939442289767
0.07456744304143557,3.8772364374322135
0.8352169872148368,2.329697640626424
0.0400870590082081,3.9451253341377357
0.03434753377414895,3.954726739324255
0.7659378809699213,2.6175122618278466
0.16953144027721562,3.660998909832628
0.06890596130945796,3.889424725698888
0.005626588935091225,3.9940751775821606
0.7340307343543291,2.830622931095854
0.820780763256116,2.3641756501210183
0.6445656227974725,3.488726961025816
0.7705925370573,2.5896564287323582
0.7900844431767238,2.4845624103518196
0.7682751426320562,2.603403139642111
0.8038750840041424,2.4230337009991487
0.6905217565473037,3.1555336027200243
0.19431783015083026,3.6179256785116234
0.00010022484363178888,3.9998996814892034
0.6902708901695241,3.157431799594382
0.7701269567222707,2.592398502239932
0.09449921907351322,3.8320304044140148
0.706980154482137,3.030822105407681
0.1480669683467572,3.706135249399201
0.6955610503184941,3.1173541040239283
0.16017832178312635,3.6799427552508925
0.011429997964655741,3.9873410844607124
0.7800890942366369,2.53599829765327
0.7225611424050049,2.9141613133391933
0.10158116962259173,3.8153573186386596
0.7673889856467282,2.6087240157419136
0.24876136593251877,3.5732963782662814
0.7522658888278182,2.704564275631044
0.678732151979986,3.2442523798697875
0.6539630455156773,3.424148238548386
0.8069622508447856,2.41087166923388
0.75809111807743,2.666577302759568
0.725582662932691,2.891909814265851
0.7934031121918429,2.4687174102406235
0.8260334063714109,2.349887417777384
0.8499864943393276,2.310474838117165
0.05805580915463371,3.91173969269716
0.18091824065355955,3.6397930679004253
0.11665246605017564,3.779416515493638
0.16236147034172896,3.6754106957473986
0.7991400437933968,2.4428590387942393
0.09434984292013121,3.8323795275659065
0.16387618587318292,3.6723043023995885
0.057427414082131666,3.912986002336925
0.11947849141690496,3.7726654834449516
0.1028014819304821,3.812464120963117
0.034344012417208636,3.95473246288764
0.7682697516089205,2.6034354052180477
0.7500229144216967,2.7195162762040854
0.7953623398470019,2.4596649624499105
0.02857622545524901,3.963820203423957
0.1139210698711659,3.7859466655379217
0.1083584353138418,3.7992374216160845
0.2317113785676634,3.578770186885763
0.68620514203565,3.1881460092618124
0.8423556557075724,2.3183322569415954
0.8207972475001156,2.3641277584868448
0.7024174303351514,3.0653608790718
0.7659613815629105,2.6173692021862136
0.005632243660263492,3.994068926600242
0.7981225242519866,2.447300580889174
0.6917894079319362,3.14593751658485
0.17524159457509583,3.6500887844950634
0.1989010870702997,3.6113063171114383
0.6481818379902142,3.4641710703699253
2.6216958484297117e-06,3.9999973804889026
0.7125725700881176,2.9886594564485627
0.7875222352086876,2.497225747171468
0.6407594848132016,3.5141444318562085
0.20505113049163787,3.6031699675064366
0.7340425653268408,2.8305381881475977
0.719876073149167,2.9340580239755374
0.7100601727217914,3.0075714096622725
0.05165421003255059,3.9241806075347476
0.14713240839579705,3.7082216806375015
0.7825083627455172,2.523054767835075
0.18689068893852717,3.6296033217327413
0.6775456462526943,3.253105925590544
0.8352192828463092,2.329693372818734
0.6833885435191451,3.209354733630782
0.7568223776884727,2.6747428949937997
0.780083038333112,2.536031083283256
0.24679128181586174,3.573504158116269
0.045901723201419685,3.9348542113225125
0.7776700380409444,2.5492431356013
0.14160147098146536,3.7207298590764717
0.7545419696601823,2.689572681428995
0.7317034139305028,2.8473559771621075
0.6586426410170706,3.3911195236019123
0.763664327326394,2.631465299116421
0.7849911224899154,2.510094103229494
0.2179275380298077,3.589087000851122
0.0401152566877534,3.945076828290537
0.022812260737598566,3.972320793727994
0.13054228192451706,3.7464086022654834
